id,pair,mode,ind,p1,p2,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p3,p_adj
4689,EURJPY,Normal,DynRSI,250,170.0,623,0.1193400342812892,0.5049001814882033,2.431374e-06,0.11934004732788031,0.0,0.0014472580211013497,623,2.0,0.0016155667421942704
4690,EURJPY,Normal,DynRSI,250,170.0,547,0.1215239604397419,0.5048579062424096,2.6166178e-06,0.12152400265436417,0.0,0.002240118480120734,547,2.25,0.0024556968234961314
4691,EURJPY,Normal,DynRSI,250,170.0,458,0.1977474895950806,0.5058769133429051,4.7505832e-06,0.1977475454386483,5.3770116353753374e-244,1.1582033174306616e-05,458,2.5,1.6650653009279247e-05
4692,EURJPY,Normal,DynRSI,250,170.0,272,0.11097559385868305,0.5051024382643919,3.3481026e-06,0.11097561829565696,1.2097832612106111e-186,0.03360577511984608,272,3.0,0.03400891541638934
4693,EURJPY,Normal,DynRSI,250,180.0,599,0.11530590411407954,0.5048011223876245,2.358068e-06,0.11530590264348238,0.0,0.0023858749124955336,599,2.0,0.0026110208549422953
4694,EURJPY,Normal,DynRSI,250,180.0,523,0.13297537736430512,0.5044977821995605,2.914706e-06,0.1329754183364866,0.0,0.0011788104252417053,523,2.25,0.0013270381506667146
4695,EURJPY,Normal,DynRSI,250,180.0,435,0.16360994353988687,0.5051996875305146,3.902146e-06,0.16361000273296583,2.1273305718662972e-255,0.00032201835526668443,435,2.5,0.00038440664500703986
4696,EURJPY,Normal,DynRSI,250,180.0,341,0.16488020968461642,0.504261277165642,4.3931177e-06,0.16488022551065473,1.484736998486296e-209,0.001164528490972705,341,2.75,0.0013121610526812735
4697,EURJPY,Normal,DynRSI,250,180.0,247,0.16065052483683448,0.5068007343124166,5.0556014e-06,0.1606505073316264,2.414033185124646e-151,0.005787863187144859,247,3.0,0.006120789701419739
4698,EURJPY,Normal,DynRSI,250,190.0,503,0.10107974431771796,0.5039571885508078,2.210124e-06,0.10107978234785966,0.0,0.011695627776109996,503,2.25,0.012118371200078037
4699,EURJPY,Normal,DynRSI,250,230.0,268,0.11292768525819992,0.5050917151209483,3.2179469e-06,0.11292769563193278,1.7890418976481594e-183,0.03225013460087256,268,2.75,0.03266612261493527
4700,EURJPY,Normal,DynRSI,250,280.0,228,0.2584243353237545,0.5054177702865399,7.408004e-06,0.25842434436985007,1.075840573043607e-115,4.7676531408136213e-05,228,2.75,6.311977698666621e-05
4701,EURJPY,Normal,DynRSI,250,290.0,224,0.26427563513237295,0.5052569485408932,7.6215715e-06,0.26427561506606495,3.248806303537299e-112,3.8216901223186994e-05,224,2.75,5.1374623270616426e-05
4702,EURJPY,Normal,DynRSI,250,290.0,166,0.11758268459700645,0.5040859632489051,3.823465e-06,0.11758265624419834,3.241581726254604e-119,0.06489297006168471,166,3.0,0.0651223517789852
4703,EURJPY,Normal,DynRSI,250,300.0,216,0.20715663392404116,0.5049670024313998,5.9986437e-06,0.2071566023805298,4.531481952360704e-126,0.001165074371414554,216,2.75,0.0013125757742058195
4704,EURJPY,Normal,DynRSI,300,10.0,105,0.29038281984957043,0.5219298245614035,4.8469512e-05,0.29038278441977927,2.8072805349095124e-64,0.0014623751069973157,105,2.75,0.0016315782727177577
4705,EURJPY,Normal,DynRSI,300,100.0,701,0.10846351610476111,0.5043930177818173,2.5155177e-06,0.10846350111101791,0.0,0.0020411996917515385,701,2.5,0.0022461412529314224
4706,EURJPY,Normal,DynRSI,300,110.0,655,0.22441187329719317,0.5050381679389313,5.250356e-06,0.22441188468434228,0.0,4.640637096819944e-09,655,2.5,1.0184290985632947e-08
4707,EURJPY,Normal,DynRSI,300,110.0,505,0.14054870872765288,0.5045795906346635,3.7390846e-06,0.1405487171837834,0.0,0.000793080890746034,505,2.75,0.0009088141884719165
4708,EURJPY,Normal,DynRSI,300,160.0,479,0.27358252217733897,0.5062993807388426,6.4272867e-06,0.2735825667458206,1.625506478477399e-204,1.0644936043746611e-09,479,2.5,2.5322460653211607e-09
4709,EURJPY,Normal,DynRSI,300,160.0,368,0.16689538602809478,0.5054834311458889,4.4329595e-06,0.16689540567340838,3.2328644196393993e-217,0.0006833118226508006,368,2.75,0.0007881656721457745
4710,EURJPY,Normal,DynRSI,300,170.0,543,0.10262105460893364,0.5046048662779007,2.2053437e-06,0.1026210847281883,0.0,0.008394105423085718,543,2.25,0.008795044596239494
4711,EURJPY,Normal,DynRSI,300,170.0,457,0.12667973634308405,0.505388515505247,2.9824307e-06,0.1266797661288173,3.589260661564432e-297,0.0033834397757108725,457,2.5,0.0036478289205301695
4712,EURJPY,Normal,DynRSI,300,280.0,233,0.3049225503484335,0.505550506361984,8.401041e-06,0.3049225266683458,3.1644545659594273e-106,1.6243092008094706e-06,233,2.75,2.60592009688657e-06
4713,EURJPY,Normal,DynRSI,300,280.0,169,0.11628388790082239,0.5048791018998273,3.7317686e-06,0.11628386970502629,2.2343732231624292e-121,0.06530633292335575,169,3.0,0.0655282670391831
4714,EURJPY,Normal,DynRSI,300,290.0,222,0.2831280583877427,0.5051357300073368,7.945754e-06,0.2831280416775684,2.7777458573683318e-108,1.2295950061358418e-05,222,2.75,1.7608411170417533e-05
4715,EURJPY,Normal,DynRSI,300,300.0,213,0.3381190779997015,0.5062811497234929,9.677075e-06,0.338119103926805,5.826803564292954e-87,4.0139932588889593e-07,213,2.75,6.96258753154479e-07
4716,EURJPY,Normal,MACD,100,350.0,1060,0.14225787025823472,0.4981003944140209,2.1834937e-06,0.14225788032533518,0.0,1.8144196545222258e-06,1060,40.0,2.888942769597888e-06
4717,EURJPY,Normal,MACD,100,350.0,1005,0.10648391843918267,0.498245396105711,1.6345746e-06,0.10648390116462837,0.0,0.0003681081169338851,1005,45.0,0.0004369526517886103
4718,EURJPY,Normal,MACD,100,400.0,1166,0.10114545051485915,0.49745341614906835,1.5526339e-06,0.10114547447252581,0.0,0.00027638541636409997,1166,30.0,0.0003322701874416293
4719,EURJPY,Normal,MACD,100,400.0,1023,0.13933041926101608,0.4984265336121405,2.138748e-06,0.13933037090476277,0.0,4.167483374284409e-06,1023,40.0,6.343391798593744e-06
4720,EURJPY,Normal,MACD,100,400.0,991,0.10705697978270738,0.4985248599910974,1.6433614e-06,0.10705694182487425,0.0,0.00037561068184943647,991,45.0,0.0004454643714768019
4721,EURJPY,Normal,MACD,100,450.0,1587,0.14660091327454605,0.4968322325513986,2.2501035e-06,0.14660093914778904,0.0,2.6074365999662064e-09,1587,15.0,5.904829962463738e-09
4722,EURJPY,Normal,MACD,100,450.0,1071,0.1550723504202075,0.49820910973084886,2.3804655e-06,0.1550723442198491,0.0,1.9383087768165552e-07,1071,35.0,3.491794078357877e-07
4723,EURJPY,Normal,MACD,100,450.0,1013,0.19132617129638263,0.49890271422951904,2.936676e-06,0.19132614025253178,0.0,5.664483326839331e-10,1013,40.0,1.3939784523108694e-09
4724,EURJPY,Normal,MACD,100,450.0,980,0.16182709853606292,0.49872154532561774,2.4841163e-06,0.16182709891398767,0.0,2.031421419967927e-07,980,45.0,3.647959423791085e-07
4725,EURJPY,Normal,MACD,100,450.0,932,0.17070528880524116,0.4988250395966832,2.6204896e-06,0.1707052229783992,0.0,9.370826703491986e-08,932,50.0,1.7436540789469648e-07
4726,EURJPY,Normal,MACD,100,500.0,1543,0.10362750606889114,0.49700301251591666,1.5906293e-06,0.10362750690933333,0.0,2.344649500374274e-05,1543,15.0,3.235866184353128e-05
4727,EURJPY,Normal,MACD,100,500.0,1147,0.11967893842077673,0.49803832258465236,1.8370308e-06,0.11967891041141525,0.0,2.525957539378787e-05,1147,30.0,3.472133254548327e-05
4728,EURJPY,Normal,MACD,100,500.0,1052,0.17301691184628534,0.49859207420597124,2.6560374e-06,0.1730169049441871,0.0,1.0015959173159672e-08,1052,35.0,2.1096533781332036e-08
4729,EURJPY,Normal,MACD,100,500.0,1007,0.1237134571610711,0.4986180553398963,1.8990763e-06,0.1237134262889101,0.0,4.321546109031793e-05,1007,40.0,5.762191583059642e-05
4730,EURJPY,Normal,MACD,100,500.0,925,0.14459362016883873,0.4983592642050454,2.2182398e-06,0.14459361741450208,0.0,5.471634356046806e-06,925,50.0,8.208972811375976e-06
4731,EURJPY,Normal,MACD,150,250.0,934,0.10465623375877885,0.4986284069852903,1.6064714e-06,0.10465620972978423,0.0,0.0006908623171406614,934,45.0,0.0007963770116301698
4732,EURJPY,Normal,MACD,150,250.0,882,0.17879931046152056,0.4983023828747697,2.7445549e-06,0.178799278580216,0.0,5.4792272718984236e-08,882,50.0,1.053664611372104e-07
4733,EURJPY,Normal,MACD,150,300.0,1045,0.1539396687650075,0.4978623409695552,2.3627522e-06,0.15393966206480744,0.0,3.2401523175629166e-07,1045,30.0,5.683741523785805e-07
4734,EURJPY,Normal,MACD,150,300.0,972,0.2051533938775788,0.4988302519616571,3.1472428e-06,0.2051533728247992,0.0,7.972433824221525e-11,972,35.0,2.168731169098625e-10
4735,EURJPY,Normal,MACD,150,300.0,927,0.13154767013077934,0.49874224904504094,2.0195541e-06,0.1315476286158967,0.0,3.098410723900713e-05,927,40.0,4.2154490385168396e-05
4736,EURJPY,Normal,MACD,150,300.0,890,0.17893122203234507,0.49860773251902074,2.7465703e-06,0.17893116982499777,0.0,4.698097511024457e-08,890,45.0,9.092555526383594e-08
4737,EURJPY,Normal,MACD,150,300.0,832,0.21084875784042428,0.498514600391276,3.2363291e-06,0.21084874242030416,0.0,5.941754865901316e-10,832,50.0,1.4588080340146539e-09
4738,EURJPY,Normal,MACD,150,350.0,1615,0.1376611955001933,0.4966560377671029,2.1135022e-06,0.13766116986881688,0.0,1.581212683010591e-08,1615,10.0,3.243045684813192e-08
4739,EURJPY,Normal,MACD,150,350.0,1065,0.134659816968546,0.49785190016253095,2.0672185e-06,0.13465979302195571,0.0,5.550552756528049e-06,1065,25.0,8.32075653377575e-06
4740,EURJPY,Normal,MACD,150,350.0,1032,0.21709385022783115,0.49866975848611267,3.3320243e-06,0.21709382183188952,0.0,1.5393242236427795e-12,1032,30.0,5.025440847774957e-12
4741,EURJPY,Normal,MACD,150,350.0,953,0.225084490300309,0.49906315669610046,3.4550449e-06,0.2250844322550355,0.0,1.8457457784393227e-12,953,35.0,5.953407237732078e-12
4742,EURJPY,Normal,MACD,150,350.0,900,0.16401706361593973,0.4985145388859559,2.5178235e-06,0.1640170476509634,0.0,4.3159179496932154e-07,900,40.0,7.459130963629236e-07
4743,EURJPY,Normal,MACD,150,350.0,854,0.16471948855440768,0.4977795720629794,2.5283525e-06,0.1647194536322339,0.0,7.410193547663368e-07,854,45.0,1.2452667882089279e-06
4744,EURJPY,Normal,MACD,150,350.0,817,0.10678222878015274,0.49747937434655237,1.638893e-06,0.10678222271918658,0.0,0.0011359332900604535,817,50.0,0.001281642482138656
4745,EURJPY,Normal,MACD,150,400.0,1568,0.16159132456849495,0.49708589115829355,2.4806932e-06,0.1615913460299873,0.0,7.835743165429676e-11,1568,10.0,2.1350881570918846e-10
4746,EURJPY,Normal,MACD,150,400.0,1321,0.12844016521119497,0.4974482137496247,1.970608e-06,0.12844019013170588,0.0,1.5190202373727146e-06,1321,15.0,2.4447068313892277e-06
4747,EURJPY,Normal,MACD,150,400.0,1152,0.14322092756779833,0.49792428022734564,2.1987078e-06,0.1432209272350806,0.0,5.837368671768317e-07,1152,20.0,9.931666901154277e-07
4748,EURJPY,Normal,MACD,150,400.0,1057,0.18697969525925184,0.49866975848611267,2.8701104e-06,0.18697966826428422,0.0,6.046857459196531e-10,1057,25.0,1.4826400377033447e-09
4749,EURJPY,Normal,MACD,150,400.0,973,0.18584500393614525,0.4988509554667605,2.8528334e-06,0.18584503055536603,0.0,3.3744910199473566e-09,973,30.0,7.556136952446962e-09
4750,EURJPY,Normal,MACD,150,400.0,922,0.17275927454579704,0.4987939584045053,2.6521052e-06,0.17275922450699746,0.0,7.782842326164996e-08,922,35.0,1.4690973182607575e-07
4751,EURJPY,Normal,MACD,150,400.0,864,0.2319343438124735,0.4984835153459966,3.5600156e-06,0.23193433913085007,0.0,4.633515793273091e-12,864,40.0,1.4316574645477321e-11
4752,EURJPY,Normal,MACD,150,400.0,820,0.1957393892381308,0.49811082471558854,3.0044498e-06,0.19573939078426578,0.0,1.0405347472541848e-08,820,45.0,2.1888592866505458e-08
4753,EURJPY,Normal,MACD,150,450.0,1302,0.17549204328692028,0.49765530377532324,2.692482e-06,0.17549205672846618,0.0,1.2074985455967635e-10,1302,15.0,3.205016366171345e-10
4754,EURJPY,Normal,MACD,150,450.0,1132,0.13494008247873035,0.49808484647715273,2.071546e-06,0.13494009813107766,0.0,2.8115427033181817e-06,1132,20.0,4.359958500954445e-06
4755,EURJPY,Normal,MACD,150,450.0,1042,0.2024779398463139,0.4989648247448293,3.1080729e-06,0.20247788541006081,0.0,3.159483785708517e-11,1042,25.0,8.97680121793973e-11
4756,EURJPY,Normal,MACD,150,450.0,977,0.1408334448366366,0.4984938044119626,2.161882e-06,0.14083344944959797,0.0,5.362110990003721e-06,977,30.0,8.049709634474774e-06
4757,EURJPY,Normal,MACD,150,450.0,936,0.19108616704888717,0.49865951742627346,2.93297e-06,0.191086132228152,0.0,2.515984087736456e-09,936,35.0,5.705602624770092e-09
4758,EURJPY,Normal,MACD,150,450.0,868,0.1738883803419136,0.4977329661911762,2.668773e-06,0.17388837580087324,0.0,1.5029918143394383e-07,868,40.0,2.7410337436804355e-07
4759,EURJPY,Normal,MACD,150,500.0,1542,0.12283205905006123,0.49721017380772453,1.8857061e-06,0.12283205996746926,0.0,7.056324177190376e-07,1542,10.0,1.1880989259564498e-06
4760,EURJPY,Normal,MACD,150,500.0,1257,0.17062226577983225,0.4980640619500176,2.6192738e-06,0.17062227490147097,0.0,7.274930657885648e-10,1257,15.0,1.7661536145759879e-09
4761,EURJPY,Normal,MACD,150,500.0,1140,0.20477376480465256,0.4985714581478644,3.1433453e-06,0.20477379619597436,0.0,2.3565593920693573e-12,1140,20.0,7.518886169250038e-12
4762,EURJPY,Normal,MACD,150,500.0,1033,0.18145677832430196,0.4984368530020704,2.78555e-06,0.1814567495495181,0.0,2.737073789838007e-09,1033,25.0,6.174728050027276e-09
4763,EURJPY,Normal,MACD,150,500.0,972,0.20702199285868236,0.49862324541426856,3.1777888e-06,0.20702201319567767,0.0,5.4357407464067364e-11,972,30.0,1.5050232678020002e-10
4764,EURJPY,Normal,MACD,150,500.0,889,0.15499641258674735,0.49808504471679366,2.379175e-06,0.15499640354431168,0.0,1.9058987424935836e-06,889,35.0,3.028065339585964e-06
4765,EURJPY,Normal,MACD,150,500.0,834,0.12855378398127196,0.49755693581780536,1.9734453e-06,0.12855377521936595,0.0,0.00010260618387836207,834,40.0,0.0001303593022888347
4766,EURJPY,Normal,MACD,150,500.0,801,0.10256892048871943,0.49760859662926,1.5744472e-06,0.10256893662481495,0.0,0.001848621957363239,801,45.0,0.0020447445835433805
4767,EURJPY,Normal,MACD,150,500.0,759,0.10021270226777683,0.497914013892771,1.5380167e-06,0.10021270243390548,0.0,0.002882509699968505,759,50.0,0.0031292367601025843
4768,EURJPY,Normal,MACD,200,250.0,1152,0.10082758709917017,0.49714279798753597,1.5469083e-06,0.10082757021873208,0.0,0.0003105816319779464,1152,20.0,0.0003713547123099071
4769,EURJPY,Normal,MACD,200,250.0,1050,0.15900255261906895,0.49783119558578426,2.440903e-06,0.1590025548371071,0.0,1.2867494858515016e-07,1050,25.0,2.364486265823465e-07
4770,EURJPY,Normal,MACD,200,250.0,979,0.21081669340707057,0.4984937420416783,3.2362082e-06,0.21081667495812562,0.0,2.108613283979821e-11,979,30.0,6.0966427558547e-11
4771,EURJPY,Normal,MACD,200,250.0,876,0.14816462797056876,0.49826090557131325,2.2743216e-06,0.14816459459534492,0.0,5.7920591546301026e-06,876,40.0,8.66256400565335e-06
4772,EURJPY,Normal,MACD,200,250.0,808,0.15249694153653617,0.4981264103678861,2.3409686e-06,0.15249691597845835,0.0,7.295404174545439e-06,808,45.0,1.0742275267186747e-05
4773,EURJPY,Normal,MACD,200,300.0,1480,0.146638072894873,0.4971066552106086,2.2509773e-06,0.14663804940399172,0.0,8.439609233690248e-09,1480,10.0,1.7989308564390578e-08
4774,EURJPY,Normal,MACD,200,300.0,1115,0.10613207051020732,0.49790366160439764,1.6292702e-06,0.10613207348317145,0.0,0.0001971113672706304,1115,20.0,0.00024205249667412382
4775,EURJPY,Normal,MACD,200,300.0,1017,0.14063917229847803,0.4987059773494275,2.1587725e-06,0.1406391162831207,0.0,3.644962628945869e-06,1017,25.0,5.578538595389578e-06
4776,EURJPY,Normal,MACD,200,300.0,937,0.19653733775769788,0.49892344002318745,3.0168815e-06,0.19653732919379943,0.0,8.933614958905878e-10,937,30.0,2.14799605274149e-09
4777,EURJPY,Normal,MACD,200,300.0,883,0.1942875881751126,0.49813156668909475,2.9822643e-06,0.19428755499378705,0.0,3.8863220419571576e-09,883,35.0,8.630230491187353e-09
4778,EURJPY,Normal,MACD,200,300.0,818,0.15915297173823043,0.4976604554865424,2.4427866e-06,0.15915298762975497,0.0,2.6583478234254443e-06,818,40.0,4.1354255971791185e-06
4779,EURJPY,Normal,MACD,200,300.0,791,0.13080660141768788,0.4976086956521739,2.0080122e-06,0.13080660044556527,0.0,0.00011712136296559983,791,45.0,0.00014780840156104893
4780,EURJPY,Normal,MACD,200,350.0,1214,0.16537054452468122,0.49802788906487777,2.538707e-06,0.16537056253820695,0.0,4.1580152654319136e-09,1214,15.0,9.20311534686227e-09
4781,EURJPY,Normal,MACD,200,350.0,1095,0.10766887483439559,0.49755173449000506,1.6529458e-06,0.10766889438586645,0.0,0.0001834264512082795,1095,20.0,0.00022607486217964852
4782,EURJPY,Normal,MACD,200,350.0,999,0.2092744991743554,0.49837996749583346,3.2119576e-06,0.2092744853357604,0.0,1.8636647780567728e-11,999,25.0,5.417066965633419e-11
4783,EURJPY,Normal,MACD,200,350.0,908,0.18756723968680744,0.49820406388771,2.8790237e-06,0.18756718545531031,0.0,7.931001300143237e-09,908,30.0,1.6992984778462236e-08
4784,EURJPY,Normal,MACD,200,350.0,852,0.12325441398606067,0.49739135835696985,1.8920922e-06,0.12325441433734258,0.0,0.00016053543469918274,852,35.0,0.00019909145013978787
4785,EURJPY,Normal,MACD,200,350.0,804,0.10407233049584468,0.49780542845903814,1.5975056e-06,0.10407229582784538,0.0,0.0015839453824733063,804,40.0,0.001761490446813817
4786,EURJPY,Normal,MACD,200,400.0,1389,0.11902251722325448,0.4972462627852085,1.8273485e-06,0.11902253237416384,0.0,4.584732957502169e-06,1389,10.0,6.941279115127117e-06
4787,EURJPY,Normal,MACD,200,400.0,1190,0.20432859328691894,0.49797093047331153,3.1366935e-06,0.20432858176342436,0.0,9.036105197424149e-13,1190,15.0,3.0174173496849742e-12
4788,EURJPY,Normal,MACD,200,400.0,1073,0.21908783601470885,0.49815215478421104,3.36328e-06,0.21908783493462808,0.0,3.573807916268379e-13,1073,20.0,1.2576907334414798e-12
4789,EURJPY,Normal,MACD,200,400.0,979,0.21141087110551565,0.4981728967609031,3.2448097e-06,0.21141083741093575,0.0,1.8599122242335397e-11,979,25.0,5.408289179901467e-11
4790,EURJPY,Normal,MACD,200,400.0,823,0.11658151678298039,0.4977949854034245,1.7896419e-06,0.11658155751527267,0.0,0.00041217150603078956,823,35.0,0.0004870637912056789
4791,EURJPY,Normal,MACD,200,400.0,768,0.10059126643109775,0.4978467463094474,1.5442441e-06,0.1005912379113609,0.0,0.002654461074670711,768,40.0,0.002894011435297519
4792,EURJPY,Normal,MACD,200,450.0,1396,0.1334197883651211,0.49738604718573043,2.0480788e-06,0.1334197545804902,0.0,3.098516644373106e-07,1396,10.0,5.444483133872784e-07
4793,EURJPY,Normal,MACD,200,450.0,1178,0.2662273351653568,0.4980952380952381,4.086764e-06,0.2662272940487733,0.0,0.0,1178,15.0,0.0
4794,EURJPY,Normal,MACD,200,450.0,1039,0.24970659118658056,0.4980331262939959,3.8332228e-06,0.24970661193727225,0.0,4.440892098500626e-16,1039,20.0,2.1279094466135913e-15
4795,EURJPY,Normal,MACD,200,450.0,952,0.18538563342391168,0.498240238499441,2.845317e-06,0.18538567457117208,0.0,5.326773688807407e-09,952,25.0,1.1596985690586011e-08
4796,EURJPY,Normal,MACD,200,450.0,851,0.1329977480930705,0.4980228561964308,2.0415912e-06,0.1329977532967335,0.0,5.227168244070768e-05,851,30.0,6.891907188284071e-05
4797,EURJPY,Normal,MACD,200,450.0,802,0.144218430376767,0.49835407134427856,2.2138088e-06,0.14421841362142884,0.0,2.2113659333911073e-05,802,35.0,3.065964995741258e-05
4798,EURJPY,Normal,MACD,200,450.0,770,0.10340031713497512,0.4983954783544854,1.5867688e-06,0.10340031862703282,0.0,0.002057281695410307,770,40.0,0.00226265735449172
4799,EURJPY,Normal,MACD,200,500.0,1166,0.25863820418764316,0.4982039151544012,3.97022e-06,0.2586382421285825,0.0,0.0,1166,15.0,0.0
4800,EURJPY,Normal,MACD,200,500.0,1018,0.2426893572165985,0.49833329882606264,3.7255454e-06,0.2426894146701152,0.0,4.884981308350689e-15,1018,20.0,2.1229608199935597e-14
4801,EURJPY,Normal,MACD,200,500.0,928,0.22062517325948122,0.4984421418737773,3.3861343e-06,0.22062513567230205,0.0,9.028777725461623e-12,928,25.0,2.698761805243773e-11
4802,EURJPY,Normal,MACD,200,500.0,846,0.16341574463498593,0.49845758886979563,2.5085694e-06,0.16341576915488043,0.0,1.0014871133501302e-06,846,30.0,1.6571345275036955e-06
4803,EURJPY,Normal,MACD,250,300.0,1362,0.16612322645750602,0.49746876067623946,2.5503987e-06,0.1661232153899153,0.0,4.3712411468277423e-10,1362,10.0,1.0889745705470463e-09
4804,EURJPY,Normal,MACD,250,300.0,1168,0.1683075045822105,0.4974792177810905,2.5838476e-06,0.16830749664204528,0.0,4.407615605828141e-09,1168,15.0,9.708986748558766e-09
4805,EURJPY,Normal,MACD,250,300.0,1076,0.21187476377892686,0.49776388256242493,3.2525265e-06,0.2118747201402142,0.0,1.8263168755083825e-12,1076,20.0,5.89718198449918e-12
4806,EURJPY,Normal,MACD,250,300.0,963,0.20229845817795408,0.49799176000496886,3.1053844e-06,0.20229844523491156,0.0,1.7172718802527243e-10,963,25.0,4.481542295946786e-10
4807,EURJPY,Normal,MACD,250,300.0,873,0.14982996745547505,0.4976864551524248,2.2999648e-06,0.14982995695145915,0.0,4.778481986433825e-06,873,30.0,7.222023911314758e-06
4808,EURJPY,Normal,MACD,250,300.0,813,0.10341870713154289,0.4978519891098436,1.5875181e-06,0.1034187153190562,0.0,0.0015950835153628606,813,35.0,0.0017732091820257462
4809,EURJPY,Normal,MACD,250,350.0,1341,0.153935327546173,0.4972256154371726,2.3631267e-06,0.15393533449650665,0.0,8.648859406434894e-09,1341,10.0,1.8406099382614726e-08
4810,EURJPY,Normal,MACD,250,350.0,1127,0.25254935591997074,0.49778463322221994,3.8771154e-06,0.25254938974335317,0.0,0.0,1127,15.0,0.0
4811,EURJPY,Normal,MACD,250,350.0,1007,0.25534219486707493,0.4978467017267796,3.9198626e-06,0.25534215606974053,0.0,2.220446049250313e-16,1007,20.0,1.105952936068906e-15
4812,EURJPY,Normal,MACD,250,350.0,939,0.11256770377075666,0.49793484674388994,1.7280199e-06,0.1125677107558336,0.0,0.0002808915122693989,939,25.0,0.0003371657366967344
4813,EURJPY,Normal,MACD,250,350.0,852,0.12629765736014853,0.4980538705202791,1.938724e-06,0.12629761830878444,0.0,0.00011367699231579209,852,30.0,0.0001436703567809296
4814,EURJPY,Normal,MACD,250,400.0,1314,0.1361812499785955,0.4973654517033985,2.0904579e-06,0.13618124109834379,0.0,3.9778182692185027e-07,1314,10.0,6.90351838943945e-07
4815,EURJPY,Normal,MACD,250,400.0,1116,0.3056945624105604,0.4978983331607827,4.6929586e-06,0.30569457209599615,0.0,0.0,1116,15.0,0.0
4816,EURJPY,Normal,MACD,250,400.0,981,0.2376812080569351,0.498240238499441,3.6482816e-06,0.2376812049784362,0.0,4.873879078104437e-14,981,20.0,1.8845750872199007e-13
4817,EURJPY,Normal,MACD,250,400.0,885,0.22314456245502876,0.4984782608695652,3.425341e-06,0.22314459523746813,0.0,1.5864198843473787e-11,885,25.0,4.6413628126477116e-11
4818,EURJPY,Normal,MACD,250,400.0,803,0.15101365885298573,0.49828153792003976,2.3182126e-06,0.15101361930964238,0.0,9.373621623121053e-06,803,30.0,1.361901151679324e-05
4819,EURJPY,Normal,MACD,250,400.0,696,0.10136642138797641,0.49812094294499487,1.5561326e-06,0.10136638868613922,0.0,0.0037450642738657836,696,45.0,0.004019511732103276
4820,EURJPY,Normal,MACD,250,450.0,1295,0.20065288500221923,0.49756723741692377,3.0799613e-06,0.20065290096877722,0.0,2.5857094243519896e-13,1295,10.0,9.260754059123829e-13
4821,EURJPY,Normal,MACD,250,450.0,1076,0.2613146724351095,0.4979244091553743,4.011448e-06,0.2613146529993181,0.0,0.0,1076,15.0,0.0
4822,EURJPY,Normal,MACD,250,450.0,962,0.18933233937502114,0.4976501521707625,2.9061027e-06,0.18933236254053762,0.0,2.148221822650953e-09,962,20.0,4.912360403933708e-09
4823,EURJPY,Normal,MACD,250,450.0,868,0.1704148067226907,0.49848864412745075,2.6158884e-06,0.17041484133471918,0.0,2.5737101139178264e-07,868,25.0,4.567886801126337e-07
4824,EURJPY,Normal,MACD,250,450.0,790,0.11239358678369628,0.49850409433005166,1.7251283e-06,0.11239355781894302,0.0,0.0007914519843884582,790,30.0,0.0009070179821088969
4825,EURJPY,Normal,MACD,250,450.0,761,0.10294400873976348,0.49842124333557636,1.5803621e-06,0.10294399556204549,0.0,0.002256832527108066,761,35.0,0.0024736519858709906
4826,EURJPY,Normal,MACD,250,450.0,702,0.1130887303380715,0.4983953122411794,1.736104e-06,0.11308873911505868,0.0,0.0013663060623937406,702,40.0,0.0015295955409963444
4827,EURJPY,Normal,MACD,250,500.0,1239,0.15947945933038996,0.4976810153839783,2.448358e-06,0.15947942027128786,0.0,9.90886028784388e-09,1239,10.0,2.0885851574734322e-08
4828,EURJPY,Normal,MACD,250,500.0,1056,0.1866968787636935,0.4980279298957546,2.865892e-06,0.1866968734453658,0.0,6.518906525698753e-10,1056,15.0,1.5907209427915817e-09
4829,EURJPY,Normal,MACD,250,500.0,938,0.10767347088722788,0.497670903896319,1.6527449e-06,0.10767346639840178,0.0,0.0004874146996368678,938,20.0,0.0005708610242553811
4830,EURJPY,Normal,MACD,300,350.0,1286,0.21253309980779456,0.4977690818555442,3.2624314e-06,0.2125331080522831,0.0,1.2545520178264269e-14,1286,10.0,5.227477120849997e-14
4831,EURJPY,Normal,MACD,300,350.0,1056,0.2659922543473753,0.4979606203026978,4.0831915e-06,0.2659922292300258,0.0,0.0,1056,15.0,0.0
4832,EURJPY,Normal,MACD,300,350.0,975,0.18696396258068904,0.4980073082616482,2.869981e-06,0.18696393329837052,0.0,2.6423989663015846e-09,975,20.0,5.981253593914488e-09
4833,EURJPY,Normal,MACD,300,350.0,858,0.18036616949224113,0.49819875776397515,2.7686824e-06,0.1803661661237622,0.0,6.346630943010467e-08,858,25.0,1.21225659996977e-07
4834,EURJPY,Normal,MACD,300,350.0,702,0.11894533218978004,0.49831764864221306,1.8260873e-06,0.1189452789425519,0.0,0.0008122020193321866,702,40.0,0.0009298512360880338
4835,EURJPY,Normal,MACD,300,400.0,1246,0.13054895705556271,0.4976758150176514,2.0041587e-06,0.13054894716884616,0.0,2.030737974112462e-06,1246,10.0,3.211890369811686e-06
4836,EURJPY,Normal,MACD,300,400.0,1058,0.1563360114338691,0.49764495191561164,2.399905e-06,0.156335976056695,0.0,1.8369053822464565e-07,1058,15.0,3.3184329610994173e-07
